"","pot","trt","geno","combo","rep","SM","H2_0821","T2_0821","H4_0904","T4_0904","rgr_0904","H6_0918","T6_0918","rgr_0918","H7_0926","T7_0926","rgr_0926","H8_1002","T8_1002","rgr_1002","H9_1009","T9_1009","rgr_1009","H10_1015","rgr_1015","uH","urgr","max_H","max_rgr"
"1",38,10,1,1,1,1016.7,17,6,19.5,3.21959459459459,1.25,20.6,13,0.55,21,8,0.4,20.4,11,-0.6,19.3,11,-1.1,21,1.7,19.8285714285714,0.366666666666667,21,1.7
"2",53,10,1,1,2,268.5,20.1,1,24.9,1,2.4,25.6,2,0.35,25.8,1,0.2,25.8,2,0,26.2,1,0.4,26,-0.2,24.9142857142857,0.525,26.2,2.4
"3",58,10,1,1,3,959.9,19.1,6,19,5,-0.05,20.5,5,0.75,21,4,0.5,21.2,5,0.2,21.5,4,0.3,21.4,-0.1,20.5285714285714,0.266666666666667,21.5,0.75
"4",59,10,1,1,4,969,22.5,5,22.4,5,-0.05,22.6,5,0.1,22.5,5,-0.1,22.8,5,0.3,23.1,5,0.3,23.5,0.4,22.7714285714286,0.158333333333333,23.5,0.4
"5",63,10,1,1,5,871.8,23.4,4,23.6,6,0.1,24,7,0.2,24.4,5,0.4,24.5,7,0.1,24.7,5,0.2,24.9,0.2,24.2142857142857,0.2,24.9,0.4
"6",100,10,1,1,6,1926.2,25.4,9,24.8,9,-0.3,24.8,9,0,24.8,8,0,23.1,8,-1.7,23.3,9,0.2,23.4,0.1,24.2285714285714,-0.283333333333333,25.4,0.2
"7",101,10,1,1,7,446.7,15.2,4,15.5,5,0.15,17.2,5,0.85,16.8,4,-0.4,16.8,4,0,17.4,3,0.6,17.1,-0.3,16.5714285714286,0.15,17.4,0.85
"8",105,10,1,1,8,685,20.4,4,21.5,4,0.55,22.1,4,0.3,22.5,3,0.4,22.3,3,-0.2,22.6,2,0.3,22.7,0.1,22.0142857142857,0.241666666666667,22.7,0.55
"9",108,10,1,1,9,535.3,16.6,4,16.1,4,-0.25,16.9,4,0.4,16.8,4,-0.1,16.7,4,-0.1,16,4,-0.7,16,0,16.4428571428571,-0.125,16.9,0.4
"10",115,10,1,1,10,569.6,21.9,2,20.2,2,-0.85,20.6,2,0.2,21.1,2,0.5,20.4,2,-0.7,21.4,3,1,21.2,-0.2,20.9714285714286,-0.00833333333333332,21.9,1
"11",121,10,1,1,11,1100.6,19.4,7,19.1,7,-0.15,19,6,-0.05,19.3,4,0.3,19.2,5,-0.1,19.3,5,0.1,19.3,0,19.2285714285714,0.0166666666666667,19.4,0.3
"12",128,10,1,1,12,951,20.1,4,20.7,4,0.3,22.1,6,0.7,21.7,3,-0.4,21.5,4,-0.2,21.8,4,0.3,21.7,-0.1,21.3714285714286,0.1,22.1,0.7
"13",137,10,1,1,13,1434,22.2,4,22.1,4,-0.05,22.4,5,0.15,22.2,4,-0.2,22.8,5,0.6,22.5,6,-0.3,19.5,-3,21.9571428571429,-0.466666666666667,22.8,0.6
"14",141,10,1,1,14,388.5,16.4,2,19.8,2,1.7,20.9,4,0.55,20.6,2,-0.3,21,3,0.4,21,2,0,20.8,-0.2,20.0714285714286,0.358333333333333,21,1.7
"15",150,10,1,1,15,1455.4,24.2,2.99662162162162,24,3.21959459459459,-0.1,24,12,0,23.7,9,-0.3,24,7,0.3,24.4,9,0.4,24,-0.4,24.0428571428571,-0.0166666666666667,24.4,0.4
"16",161,10,1,1,16,571.9,24.2,6,23,5,-0.6,23,4,0,23.2,3,0.2,23.6,3,0.4,20.8,4,-2.8,20.7,-0.1,22.6428571428571,-0.483333333333333,24.2,0.4
"17",162,10,1,1,17,642.4,16,3,15.6,3,-0.2,16.1,3,0.25,16.6,3,0.5,16.5,3,-0.1,17,3,0.5,16.8,-0.2,16.3714285714286,0.125,17,0.5
"18",259,10,1,1,18,2524.8,22,5,21.3,5,-0.35,20,6,-0.65,20.1,5,0.1,20.6,9,0.5,19.5,11,-1.1,19.9,0.4,20.4857142857143,-0.183333333333333,22,0.5
"19",279,10,1,1,19,1185.4,15.9,5,15.8,5,-0.05,16,6,0.1,16.8,4,0.8,16.6,4,-0.2,16.8,5,0.2,16.7,-0.1,16.3714285714286,0.125,16.8,0.8
"20",14,15,1,2,1,767.3,25.1,3,25,3,-0.05,25.5,5,0.25,23.8,5,-1.7,23.6,6,-0.2,23.5,6,-0.1,22.3,-1.2,24.1142857142857,-0.5,25.5,0.25
"21",34,15,1,2,2,963.7,22.4,5,22.4,5,0,23.5,11,0.55,23.8,7,0.3,23.7,6,-0.1,27.4,6,3.7,31.4,4,24.9428571428571,1.40833333333333,31.4,4
"22",66,15,1,2,3,1273.4,27.2,5,27.7,5,0.25,27.6,5,-0.05,28,6,0.4,27.6,8,-0.4,28.4,5,0.8,25.4,-3,27.4142857142857,-0.333333333333333,28.4,0.8
"23",72,15,1,2,4,1927,29.8,4,29.7,5,-0.05,29.9,6,0.1,30.3,7,0.4,30.2,6,-0.1,25,7,-5.2,26.4,1.4,28.7571428571429,-0.575,30.3,1.4
"24",73,15,1,2,5,2088.2,28.8,7,27.9,6,-0.45,25.9,8,-1,26.7,9,0.8,26.8,10,0.1,27.1,7,0.3,26.6,-0.5,27.1142857142857,-0.125,28.8,0.8
"25",87,15,1,2,6,478.2,14.2,4,15.4,4,0.6,18,6,1.3,18,4,0,17.5,3,-0.5,20.7,3,3.2,24.3,3.6,18.3,1.36666666666667,24.3,3.6
"26",95,15,1,2,7,725.1,19.2,5,19.4,6,0.1,19.5,6,0.05,19.6,6,0.1,20,5,0.4,20,6,0,21.1,1.1,19.8285714285714,0.291666666666667,21.1,1.1
"27",98,15,1,2,8,533.8,18.6,5,16.5,5,-1.05,18.6,6,1.05,18.8,5,0.2,18.5,5,-0.3,19.1,5,0.6,22.4,3.3,18.9285714285714,0.633333333333333,22.4,3.3
"28",102,15,1,2,9,997.4,24.3,4,23.8,4,-0.25,20,2,-1.9,20.4,3,0.4,20.5,4,0.1,18.4,4,-2.1,18.3,-0.1,20.8142857142857,-0.641666666666667,24.3,0.4
"29",110,15,1,2,10,440.2,15.3,4,14,4,-0.65,15.5,5,0.75,15.3,4,-0.2,15.8,4,0.5,19.7,4,3.9,22.5,2.8,16.8714285714286,1.18333333333333,22.5,3.9
"30",111,15,1,2,11,513.1,16,4,17,4,0.5,17.5,5,0.25,19.2,4,1.7,19.5,3,0.3,19.6,3,0.1,21.1,1.5,18.5571428571429,0.725,21.1,1.7
"31",116,15,1,2,12,801.8,16.6,6,16.1,6,-0.25,16.5,6,0.2,16.5,5,0,16.5,7,0,15.9,8,-0.6,20.2,4.3,16.9,0.608333333333333,20.2,4.3
"32",117,15,1,2,13,375.8,17,4,16.9,4,-0.05,17.7,5,0.4,17.5,3,-0.2,17.5,3,0,21.5,4,4,22.9,1.4,18.7142857142857,0.925,22.9,4
"33",124,15,1,2,14,1008.7,17.4,3,17.2,5,-0.1,14,6,-1.6,13.8,5,-0.2,14.9,7,1.1,16,7,1.1,19.1,3.1,16.0571428571429,0.566666666666667,19.1,3.1
"34",143,15,1,2,15,441.1,14,3,17,3,1.5,17.6,4,0.3,17.4,3,-0.2,17.5,3,0.1,19.5,3,2,24.3,4.8,18.1857142857143,1.41666666666667,24.3,4.8
"35",159,15,1,2,16,1822.3,24.2,5,23.8,5,-0.2,24.1,6,0.15,24.1,8,0,24.3,10,0.2,24.5,11,0.2,24.4,-0.1,24.2,0.0416666666666667,24.5,0.2
"36",266,15,1,2,17,2823.5,18.8,9,18.1,8,-0.35,20.6,10,1.25,20.5,8,-0.1,20.5,9,0,21.9,9,1.4,25.3,3.4,20.8142857142857,0.933333333333333,25.3,3.4
"37",284,15,1,2,18,1421,19.6,7,18.1,8,-0.75,19.8,5,0.85,20,6,0.2,19.6,6,-0.4,20,9,0.4,24,4,20.1571428571429,0.716666666666667,24,4
"38",307,15,1,2,19,1513.3,27.5,6,27,6,-0.25,27.1,7,0.05,27.4,8,0.3,27.2,7,-0.2,28.1,8,0.9,31.9,3.8,28.0285714285714,0.766666666666667,31.9,3.8
"39",313,15,1,2,20,1429.4,24.2,6,24,6,-0.1,24.3,6,0.15,23,5,-1.3,23.9,6,0.9,28.1,6,4.2,32.1,4,25.6571428571429,1.30833333333333,32.1,4.2
"40",8,20,1,3,1,659.1,24.4,2,24.4,3,0,25.3,9,0.45,27,7,1.7,27.5,7,0.5,29.4,9,1.9,31.2,1.8,27.0285714285714,1.05833333333333,31.2,1.9
"41",18,20,1,3,2,462.2,16.3,4,14,4,-1.15,22,11,4,28,9,6,32.1,9,4.1,35.2,9,3.1,36.5,1.3,26.3,2.89166666666667,36.5,6
"42",24,20,1,3,3,473,14.6,6,15.2,5,0.3,20.7,7,2.75,29.5,5,0.873559322033898,32.6,6,3.1,37,5,4.4,41.4,4.4,27.2857142857143,2.63725988700565,41.4,4.4
"43",40,20,1,3,4,868.4,19,6,19,5,0,22.1,12,1.55,30.5,13,0.873559322033898,34.8,14,4.3,33,13,-1.8,39,6,28.2,1.82059322033898,39,6
"44",45,20,1,3,5,2154.6,25.6,7,25.4,7,-0.1,25.8,13,0.2,25.9,12,0.1,31.4,12,5.5,36.8,12,5.4,39,2.2,29.9857142857143,2.21666666666667,39,5.5
"45",47,20,1,3,6,638.1,15.3,2,13.4,2,-0.95,17.6,3,2.1,19.3,2,1.7,24.7,2,5.4,29.6,2,4.9,31.2,1.6,21.5857142857143,2.45833333333333,31.2,5.4
"46",48,20,1,3,7,334.8,15.2,4,15.9,3,0.35,19,6,1.55,24.5,5,5.5,27.7,6,3.2,28.7,6,1,34,5.3,23.5714285714286,2.81666666666667,34,5.5
"47",52,20,1,3,8,1128,19,6,21.1,7,1.05,22,5.64189189189189,0.45,26.7,9,4.7,28.8,12,2.1,33.5,11,4.7,37.5,4,26.9428571428571,2.83333333333333,37.5,4.7
"48",74,20,1,3,9,585.4,17,4,17.5,4,0.25,20.5,8,1.5,27.2,4,6.7,31.5,7,4.3,34.3,4,2.8,36,1.7,26.2857142857143,2.875,36,6.7
"49",83,20,1,3,10,1119.7,22.2,6,22.1,7,-0.05,23,12,0.45,26.6,7,3.6,31,8,4.4,35.5,9,4.5,36.2,0.7,28.0857142857143,2.26666666666667,36.2,4.5
"50",145,20,1,3,11,1819.2,28.4,9,27.6,7,-0.4,27.5,8,-0.05,35.5,6,8,37.1,6,1.6,40.6,8,3.5,45.5,4.9,34.6,2.925,45.5,8
"51",167,20,1,3,12,461,17.9,3,22.4,3,2.25,23.3,3,0.45,24.4,3,1.1,28.5,3,4.1,34.2,4,5.7,36.2,2,26.7,2.6,36.2,5.7
"52",217,20,1,3,13,735.4,24.2,3,24.1,3,-0.05,24,6,-0.05,24.8,5,0.8,24,5,-0.8,28.9,5,4.9,31.2,2.3,25.8857142857143,1.18333333333333,31.2,4.9
"53",238,20,1,3,14,475.7,17.8,3,21.6,3,1.9,23.3,5,0.85,27.7,2,4.4,30.8,2,3.1,34.5,2,3.7,38,3.5,27.6714285714286,2.90833333333333,38,4.4
"54",240,20,1,3,15,1102.9,21.4,3,21.4,4,0,20.6,6,-0.4,26,5,5.4,31.5,9,5.5,36.7,6,5.2,38.9,2.2,28.0714285714286,2.98333333333333,38.9,5.5
"55",248,20,1,3,16,2083,19.4,2.99662162162162,19.3,3.21959459459459,-0.05,24,12,2.35,25.5,9,1.5,28,14,2.5,31,13,3,35.4,4.4,26.0857142857143,2.28333333333333,35.4,4.4
"56",249,20,1,3,17,890.3,19,2,22.5,3,1.75,23.5,5,0.5,26.6,3,3.1,31.4,4,4.8,35.7,4,4.3,38.6,2.9,28.1857142857143,2.89166666666667,38.6,4.8
"57",250,20,1,3,18,1275.2,19.5,3,23,3,1.75,26,6,1.5,27.1,3,1.1,31,4,3.9,38.2,4,7.2,43.9,5.7,29.8142857142857,3.525,43.9,7.2
"58",288,20,1,3,19,563.4,23.6,2,23.7,3,0.05,26.4,2,1.35,29.5,2,3.1,33,3,3.5,37.7,2,4.7,40.8,3.1,30.6714285714286,2.63333333333333,40.8,4.7
"59",315,20,1,3,20,972,29.8,1,29.5,1,-0.15,28.4,2,-0.55,28.4,1,0,28.8,1,0.4,32.5,1,3.7,36.4,3.9,30.5428571428571,1.21666666666667,36.4,3.9
"60",5,25,1,4,1,2770.8,29.2,6,29,8,-0.1,30.1,14,0.55,30,12,-0.1,31.9,13,1.9,36.1,12,4.2,39.5,3.4,32.2571428571429,1.64166666666667,39.5,4.2
"61",11,25,1,4,2,958.4,16.7,8,15.8,7,-0.45,23.8,5.64189189189189,4,29,4.51351351351351,5.2,29.5,4.80808080808081,0.5,31.9,4.84848484848485,2.4,32,0.1,25.5285714285714,1.95833333333333,32,5.2
"62",23,25,1,4,3,767,17,6,21.3,7,2.15,26,12,2.35,35.3,6,0.873559322033898,38,6,2.7,40.3,7,2.3,41.8,1.5,31.3857142857143,1.97892655367232,41.8,2.7
"63",25,25,1,4,4,1873.4,31.2,3,29.6,3,-0.8,30.2,5,0.3,30.9,7,0.7,36.1,7,5.2,40.2,7,4.1,43.5,3.3,34.5285714285714,2.13333333333333,43.5,5.2
"64",65,25,1,4,5,704.1,18.3,4,18.4,5,0.05,24.4,7,3,31.5,5,7.1,34,6,2.5,38.2,5,4.2,44.1,5.9,29.8428571428571,3.79166666666667,44.1,7.1
"65",122,25,1,4,6,1159.1,19.3,2.99662162162162,18.6,3.21959459459459,-0.35,21.1,15,1.25,27.8,12,6.7,27.9,13,0.1,32.4,14,4.5,35.5,3.1,26.0857142857143,2.55,35.5,6.7
"66",134,25,1,4,7,1037.8,22.6,5,21.7,5,-0.45,22.4,13,0.35,28.1,9,5.7,31.6,11,3.5,35.2,9,3.6,37.8,2.6,28.4857142857143,2.55,37.8,5.7
"67",144,25,1,4,8,550.2,20,5,19.8,6,-0.1,19.8,10,0,26.6,9,6.8,28.2,11,1.6,30,11,1.8,30.5,0.5,24.9857142857143,1.76666666666667,30.5,6.8
"68",153,25,1,4,9,854.2,21.5,4,20.8,4,-0.35,24.6,9,1.9,29.1,8,4.5,32.5,6,3.4,35.5,6,3,38.8,3.3,28.9714285714286,2.625,38.8,4.5
"69",174,25,1,4,10,564.7,18.9,4,20,4,0.55,22.5,11,1.25,25,9,2.5,27.2,8,2.2,30,11,2.8,32.6,2.6,25.1714285714286,1.98333333333333,32.6,2.8
"70",184,25,1,4,11,531.6,13.6,9,15.3,8,0.85,18.6,14,1.65,24.7,9,6.1,30,8,5.3,34.5,9,4.5,38,3.5,24.9571428571429,3.65,38,6.1
"71",198,25,1,4,12,1099.9,22.6,7,25,6,1.2,25.5,12,0.25,31.3,6,5.8,33.5,6,2.2,45.8,6,1.81140939597315,37.6,2.53277027027027,31.6142857142857,2.2990299443739,45.8,5.8
"72",213,25,1,4,13,581.3,23.7,2,26.5,3,1.4,28,3,0.75,32.5,2,4.5,35.3,2,2.8,37,2,1.7,41.5,4.5,32.0714285714286,2.60833333333333,41.5,4.5
"73",216,25,1,4,14,925.6,21.1,3,21.2,3,0.05,20.3,10,-0.45,25.3,9,5,27,8,1.7,32.3,9,5.3,36.5,4.2,26.2428571428571,2.63333333333333,36.5,5.3
"74",237,25,1,4,15,584.2,17.2,4,20,5,1.4,26.1,6,3.05,33.6,4,7.5,35.9,4,2.3,38,4,2.1,39.9,1.9,30.1,3.04166666666667,39.9,7.5
"75",261,25,1,4,16,1021.5,16.4,6,16.6,5,0.1,24.8,7,4.1,32.4,4,7.6,39.6,4,7.2,42.8,5,3.2,44.5,1.7,31.0142857142857,3.98333333333333,44.5,7.6
"76",264,25,1,4,17,1918.1,21.7,4,21.8,4,0.05,22.5,9,0.35,27,5,4.5,29.3,7,2.3,31.5,7,2.2,34.7,3.2,26.9285714285714,2.1,34.7,4.5
"77",302,25,1,4,18,778,22.9,4,22.3,3,-0.3,23.2,7,0.45,26.6,5,3.4,30,5,3.4,32.2,5,2.2,32.5,0.3,27.1,1.575,32.5,3.4
"78",308,25,1,4,19,799.4,25.4,2,25.2,2,-0.1,25.6,5,0.2,24.7,4,-0.9,30.5,4,5.8,33.2,4,2.7,37,3.8,28.8,1.91666666666667,37,5.8
"79",309,25,1,4,20,952.3,16.5,4,16.2,4,-0.15,21.1,6,2.45,28.2,4,7.1,31.5,5,3.3,35.5,5,4,36.8,1.3,26.5428571428571,3,36.8,7.1
"80",1,30,1,5,1,700.8,23,3,23.5,3,0.25,23.4,8,-0.05,23.5,6,0.1,23.5,6,0,23.4,6,-0.1,24.5,1.1,23.5428571428571,0.216666666666667,24.5,1.1
"81",9,30,1,5,2,286.5,14.2,2,15.9,3,0.85,21.5,6,2.8,21.9,6,0.4,22.4,6,0.5,22.3,6,-0.1,24.6,2.3,20.4,1.125,24.6,2.8
"82",15,30,1,5,3,251.1,17.4,3,22.7,3,2.65,23.6,7,0.45,22.1,4,-1.5,23.1,4,1,24.8,4,1.7,29.7,4.9,23.3428571428571,1.53333333333333,29.7,4.9
"83",22,30,1,5,4,947.5,21.3,6,21,6,-0.15,23.2,16,1.1,23.3,4.51351351351351,0.1,22.8,14,-0.5,23.4,4.84848484848485,0.6,23.7,0.3,22.6714285714286,0.241666666666667,23.7,1.1
"84",33,30,1,5,5,447.3,22.2,1,26.9,1,2.35,28,2,0.55,27.5,2,-0.5,27.6,2,0.1,28.9,2,1.3,33.5,4.6,27.8,1.4,33.5,4.6
"85",36,30,1,5,6,1623.7,20.4,7,20.1,6,-0.15,22.5,14,1.2,24.3,11,1.8,25.4,11,1.1,26.7,12,1.3,29.1,2.4,24.0714285714286,1.275,29.1,2.4
"86",44,30,1,5,7,498.2,18,4,18.5,4,0.25,21,12,1.25,20.6,7,-0.4,21,9,0.4,23,8,2,27.5,4.5,21.3714285714286,1.33333333333333,27.5,4.5
"87",56,30,1,5,8,853.9,17.1,4,17.7,4,0.3,22.2,11,2.25,23,9,0.8,22.6,10,-0.4,22.1,7,-0.5,28.8,6.7,21.9285714285714,1.525,28.8,6.7
"88",70,30,1,5,9,1811.7,23.3,4,22.8,4,-0.25,23.5,9,0.35,24.5,6,1,25.1,7,0.6,26.7,7,1.6,31.6,4.9,25.3571428571429,1.36666666666667,31.6,4.9
"89",80,30,1,5,10,723,18.5,9,19.6,7,0.55,18.8,16,-0.4,21.6,9,2.8,24.1,9,2.5,24,8,-0.1,30,6,22.3714285714286,1.89166666666667,30,6
"90",85,30,1,5,11,1539.4,26.1,2.99662162162162,25.5,9,-0.3,25.9,5.64189189189189,0.2,25.8,4.51351351351351,-0.1,25.9,4.80808080808081,0.1,23.5,4.84848484848485,-2.4,28.8,5.3,25.9285714285714,0.466666666666667,28.8,5.3
"91",97,30,1,5,12,644.1,16.6,2,17.8,2,0.6,20.6,2,1.4,21.4,2,0.8,21.4,2,0,22.3,2,0.9,22.4,0.1,20.3571428571429,0.633333333333333,22.4,1.4
"92",185,30,1,5,13,826.7,16,4,18.8,4,1.4,20,5,0.6,21.6,4,1.6,21.9,3,0.3,24.7,5,2.8,32.3,7.6,22.1857142857143,2.38333333333333,32.3,7.6
"93",224,30,1,5,14,695.1,16.3,3,15.8,4,-0.25,16,11,0.1,18.7,8,2.7,21.1,7,2.4,20.7,8,-0.4,25.3,4.6,19.1285714285714,1.525,25.3,4.6
"94",239,30,1,5,15,299.3,17.2,1,19.5,1,1.15,24.5,1,2.5,26,1,1.5,28.4,1,2.4,28.5,1,0.1,31,2.5,25.0142857142857,1.69166666666667,31,2.5
"95",241,30,1,5,16,1095.8,22.6,7,21.5,7,-0.55,21.6,17,0.05,23,14,1.4,24.9,12,1.9,27.3,15,2.4,33,5.7,24.8428571428571,1.81666666666667,33,5.7
"96",244,30,1,5,17,420.2,27.2,1,34.5,1,3.65,35.4,3,0.45,35.5,2,0.1,35,2,-0.5,34.2,2,-0.8,40.5,6.3,34.6142857142857,1.53333333333333,40.5,6.3
"97",252,30,1,5,18,1861.7,22.9,3,20.3,3,-1.3,30.1,5,0.842060810810811,31.5,3,1.4,31.4,4,-0.1,30.9,3,-0.5,32.5,1.6,28.5142857142857,0.323676801801802,32.5,1.6
"98",260,30,1,5,19,1717.3,16.9,5,16.5,5,-0.2,20.6,8,2.05,25.5,5,4.9,25.7,6,0.2,25.6,6,-0.1,27.3,1.7,22.5857142857143,1.425,27.3,4.9
