"","pot","trt","geno","combo","rep","SM","H2_0821","T2_0821","H4_0904","T4_0904","rgr_0904","H6_0918","T6_0918","rgr_0918","H7_0926","T7_0926","rgr_0926","H8_1002","T8_1002","rgr_1002","H9_1009","T9_1009","rgr_1009","H10_1015","rgr_1015","uH","urgr","max_H","max_rgr"
"99",277,30,1,5,20,1303,12.4,7,12.6,7,0.1,19.8,8,3.6,22.5,6,2.7,25.1,6,2.6,25.8,7,0.7,29.5,3.7,21.1,2.23333333333333,29.5,3.7
"100",298,30,1,5,21,1058.7,22.4,3,23.6,3,0.6,21.6,8,-1,23.1,7,1.5,28.1,6,5,30,6,1.9,32,2,25.8285714285714,1.66666666666667,32,5
"101",12,10,2,6,1,1777.1,31,2,30.3,2,-0.35,31.5,2,0.6,31.7,2,0.2,31.6,2,-0.1,31.2,2,-0.4,32.7,1.5,31.4285714285714,0.241666666666667,32.7,1.5
"102",13,10,2,6,2,1312.8,31.4,4,31.8,4,0.2,34,4,1.1,34.5,3,0.5,34.4,3,-0.1,34.5,4,0.1,34.3,-0.2,33.5571428571429,0.266666666666667,34.5,1.1
"103",16,10,2,6,3,2670.2,35.5,2,35.8,2,0.15,37.9,2,1.05,38.4,2,0.5,38.2,2,-0.2,38.4,2,0.2,38.3,-0.1,37.5,0.266666666666667,38.4,1.05
"104",31,10,2,6,4,857.6,29.4,1,33.6,1,2.1,36.4,1,1.4,36.9,1,0.5,36.8,1,-0.1,36.9,1,0.1,37,0.1,35.2857142857143,0.683333333333333,37,2.1
"105",94,10,2,6,5,1754.2,22.8,2,21.6,2,-0.6,23.8,2,1.1,24.3,2,0.5,24.7,2,0.4,25.1,2,0.4,24.8,-0.3,23.8714285714286,0.25,25.1,1.1
"106",106,10,2,6,6,646.5,22.5,1,24.2,1,0.85,30.2,1,3,30.4,1,0.2,30.4,1,0,30.8,1,0.4,30.5,-0.3,28.4285714285714,0.691666666666667,30.8,3
"107",151,10,2,6,7,1882,35.2,1,35.5,1,0.15,35.6,1,0.05,33.3,1,-2.3,33.6,1,0.3,33.6,1,0,33.6,0,34.3428571428571,-0.3,35.6,0.3
"108",156,10,2,6,8,1499.3,27.6,2,33.6,2,3,34,1,0.2,33.5,1,-0.5,34.4,1,0.9,34.7,1,0.3,34.5,-0.2,33.1857142857143,0.616666666666667,34.7,3
"109",171,10,2,6,9,2354.8,29.1,2,29.1,2,0,34,3,2.45,34,2,0,34.4,2,0.4,34.7,2,0.3,34.5,-0.2,32.8285714285714,0.491666666666667,34.7,2.45
"110",173,10,2,6,10,530,22,1,29.6,1,3.8,28.9,1,-0.35,29.4,1,0.5,29.5,1,0.1,30,1,0.5,29.9,-0.1,28.4714285714286,0.741666666666667,30,3.8
"111",188,10,2,6,11,3284.7,39,2,38.5,3,-0.25,38.6,3,0.05,38.2,2,-0.4,38.7,2,0.5,38.9,3,0.2,39,0.1,38.7,0.0333333333333333,39,0.5
"112",205,10,2,6,12,1631.8,18.6,5,26.3,5,3.85,26.9,6,0.3,28,4,1.1,28.4,4,0.4,29,4,0.6,28.3,-0.7,26.5,0.925,29,3.85
"113",215,10,2,6,13,2480.3,29.2,3,33.7,4,2.25,35.2,4,0.75,35,3,-0.2,35.5,3,0.5,35.5,5,0,35.2,-0.3,34.1857142857143,0.5,35.5,2.25
"114",218,10,2,6,14,2025.1,25.9,2,24.8,2,-0.55,26,2,0.6,27,2,1,26.6,2,-0.4,26.9,2,0.3,26.6,-0.3,26.2571428571429,0.108333333333333,27,1
"115",222,10,2,6,15,2091.3,23.5,2,26.6,3,1.55,27.3,2,0.35,27.5,2,0.2,27.5,2,0,27.6,2,0.1,27.6,0,26.8,0.366666666666667,27.6,1.55
"116",230,10,2,6,16,1666.7,22.4,4,24.9,4,1.25,24.6,4,-0.15,24.8,4,0.2,25,4,0.2,24.8,4,-0.2,25.1,0.3,24.5142857142857,0.266666666666667,25.1,1.25
"117",243,10,2,6,17,1103.2,19,2,21.5,2,1.25,21.3,2,-0.1,21.1,2,-0.2,21.4,2,0.3,21.7,2,0.3,21.1,-0.6,21.0142857142857,0.158333333333333,21.7,1.25
"118",251,10,2,6,18,1308,26.6,2,30.1,3,1.75,30.4,5,0.15,30.4,3,0,30.5,3,0.1,30.6,3,0.1,30.4,-0.2,29.8571428571429,0.316666666666667,30.6,1.75
"119",280,10,2,6,19,546.9,18,1,24.3,1,3.15,30,1,2.85,30.5,1,0.5,29.5,1,-1,29.5,1,0,31,1.5,27.5428571428571,1.16666666666667,31,3.15
"120",290,10,2,6,20,2075.3,26.8,2,29.9,2,1.55,30.4,2,0.25,31,2,0.6,31,2,0,31,2,0,30.8,-0.2,30.1285714285714,0.366666666666667,31,1.55
"121",311,10,2,6,21,3366.8,23.5,4,24.5,4,0.5,25,4,0.25,24.9,4,-0.1,25.2,4,0.3,35.6,4,1.81140939597315,24.7,2.53277027027027,26.2,0.882363277707237,35.6,2.53277027027027
"122",6,15,2,7,1,1170.6,27.5,2,28.9,2,0.7,32,4,1.55,32.1,4,0.1,32.7,4,0.6,39.1,5,6.4,45,5.9,33.9,2.54166666666667,45,6.4
"123",21,15,2,7,2,2710.1,33.1,5,30.9,6,-1.1,35.2,7,2.15,35.7,5,0.5,35,5,-0.7,32.7,5,-2.3,35,2.3,33.9428571428571,0.141666666666667,35.7,2.3
"124",42,15,2,7,3,461.6,22.3,1,27.7,1,2.7,29.9,1,1.1,29.8,1,-0.1,28.5,1,-1.3,30.7,1,2.2,35,4.3,29.1285714285714,1.48333333333333,35,4.3
"125",71,15,2,7,4,1059.5,29.1,1,34.1,2,2.5,35.4,4,0.65,35.5,2,0.1,35.8,2,0.3,35.8,3,0,35.8,0,34.5,0.591666666666667,35.8,2.5
"126",113,15,2,7,5,873.7,25.1,1,26.1,1,0.5,30.9,2,2.4,31,1,0.1,31.3,1,0.3,31.3,1,0,31.2,-0.1,29.5571428571429,0.533333333333333,31.3,2.4
"127",120,15,2,7,6,1344.7,21.4,2,24.4,2,1.5,27.8,3,1.7,27.2,2,-0.6,27.6,2,0.4,28,2,0.4,27.8,-0.2,26.3142857142857,0.533333333333333,28,1.7
"128",149,15,2,7,7,2123.6,38,2,37.8,2,-0.1,35.1,2,-1.35,35.1,2,0,35.5,2,0.4,35.7,2,0.2,35.4,-0.3,36.0857142857143,-0.191666666666667,38,0.4
"129",155,15,2,7,8,1660.4,27.9,1,29.8,1,0.95,30,1,0.1,29.5,1,-0.5,30,1,0.5,30.4,1,0.4,29.8,-0.6,29.6285714285714,0.141666666666667,30.4,0.95
"130",178,15,2,7,9,455.7,22.5,1,27.4,1,2.45,28,1,0.3,27.8,1,-0.2,28,1,0.2,28.1,1,0.1,29.6,1.5,27.3428571428571,0.725,29.6,2.45
"131",202,15,2,7,10,907.8,28.8,1,32.7,1,1.95,33,2,0.15,33,2,0,33.3,2,0.3,33.2,1,-0.1,33.1,-0.1,32.4428571428571,0.366666666666667,33.3,1.95
"132",204,15,2,7,11,2932.4,33,1,41.5,2,4.25,42.5,2,0.5,42.5,2,0,42.7,1,0.2,43.2,2,0.5,42.5,-0.7,41.1285714285714,0.791666666666667,43.2,4.25
"133",207,15,2,7,12,1705.3,28.6,2,32.4,3,1.9,35.8,4,1.7,35.1,3,-0.7,35.4,3,0.3,36,3,0.6,45.7,9.7,35.5714285714286,2.25,45.7,9.7
"134",210,15,2,7,13,772,21.9,2,29,3,3.55,31.1,3,1.05,31.1,3,0,30.6,3,-0.5,29.7,3,-0.9,31.6,1.9,29.2857142857143,0.85,31.6,3.55
"135",226,15,2,7,14,1852.2,29,1,31.5,1,1.25,32.1,1,0.3,32.4,1,0.3,32.5,2,0.1,32,2,-0.5,32.1,0.1,31.6571428571429,0.258333333333333,32.5,1.25
"136",231,15,2,7,15,853.7,23.8,2,26.9,2,1.55,27.1,2,0.1,27.7,2,0.6,28,2,0.3,28.1,2,0.1,31.5,3.4,27.5857142857143,1.00833333333333,31.5,3.4
"137",245,15,2,7,16,1330.3,23.9,3,25.7,4,0.9,28.1,4,1.2,29.6,4,1.5,29,4,-0.6,29.7,4,0.7,30,0.3,28,0.666666666666667,30,1.5
"138",246,15,2,7,17,2002.9,21.5,4,24,5,1.25,27,6,1.5,27.1,5,0.1,26.6,5,-0.5,29.5,4,2.9,34.2,4.7,27.1285714285714,1.65833333333333,34.2,4.7
"139",253,15,2,7,18,838.2,25,1,28.4,1,1.7,29,2,0.3,29.3,2,0.3,29.1,2,-0.2,36,2,6.9,42.6,6.6,31.3428571428571,2.6,42.6,6.9
"140",282,15,2,7,19,728.9,29.1,1,29.2,1,0.05,30,1,0.4,29.8,1,-0.2,30,1,0.2,30.2,1,0.2,38.3,8.1,30.9428571428571,1.45833333333333,38.3,8.1
"141",324,15,2,7,20,1037.1,27.5,1,27.4,1,-0.05,27.6,1,0.1,27.4,1,-0.2,28.2,1,0.8,32,1,3.8,37.8,5.8,29.7,1.70833333333333,37.8,5.8
"142",17,20,2,8,1,2577.1,25.4,3,26.1,3,0.35,31.9,5,2.9,32,3,0.1,33.5,4,1.5,40.5,3,7,47.9,7.4,33.9,3.20833333333333,47.9,7.4
"143",26,20,2,8,2,438.9,24.9,1,31.2,1,3.15,31.4,3,0.1,32,2,0.6,36,2,4,43,2,7,50.2,7.2,35.5285714285714,3.675,50.2,7.2
"144",51,20,2,8,3,830.1,33.2,1,33.2,1,0,35.5,3,1.15,36,1,0.5,34.8,1,-1.2,42.3,1,7.5,48.6,6.3,37.6571428571429,2.375,48.6,7.5
"145",84,20,2,8,4,1598.1,20.9,2,25.7,4,2.4,28.2,7,1.25,32.6,2,4.4,35.5,3,2.9,42.5,3,7,35.7,-6.8,31.5857142857143,1.85833333333333,42.5,7
"146",96,20,2,8,5,1447.7,27.1,2,24.6,2,-1.25,30.5,2,2.95,31,2,0.5,34.6,2,3.6,40.6,2,6,46.4,5.8,33.5428571428571,2.93333333333333,46.4,6
"147",107,20,2,8,6,1265.1,26.1,1,26,1,-0.05,29.4,3,1.7,29.6,1,0.2,30.6,1,1,38.7,1,8.1,45.4,6.7,32.2571428571429,2.94166666666667,45.4,8.1
"148",114,20,2,8,7,862,24.2,1,26.5,1,1.15,28.7,1,1.1,30,1,1.3,36.8,1,6.8,41.8,1,5,46.2,4.4,33.4571428571429,3.29166666666667,46.2,6.8
"149",127,20,2,8,8,1272.9,25.4,3,28.7,3,1.65,29.5,4,0.4,36.4,3,6.9,43.5,3,7.1,47.1,4,3.6,48.2,1.1,36.9714285714286,3.45833333333333,48.2,7.1
"150",129,20,2,8,9,1519.7,26,3,33.6,4,3.8,37.1,6,1.75,36.7,4,-0.4,36.1,3,-0.6,43,3,6.9,47.6,4.6,37.1571428571429,2.675,47.6,6.9
"151",140,20,2,8,10,2640.2,19.7,3,19.7,3,0,24.5,6,2.4,27.8,3,3.3,34.9,3,7.1,43.5,3,8.6,45.1,1.6,30.7428571428571,3.83333333333333,45.1,8.6
"152",182,20,2,8,11,632.4,22.4,1,29,1,3.3,29.9,3,0.45,33,1,3.1,39.8,1,6.8,47.3,1,7.5,52.7,5.4,36.3,4.425,52.7,7.5
"153",187,20,2,8,12,1925.5,24.3,2,29.6,3,2.65,34,4,2.2,33.7,2,-0.3,33.5,2,-0.2,36.3,2,2.8,44.5,8.2,33.7,2.55833333333333,44.5,8.2
"154",191,20,2,8,13,805.6,27,1,29.2,1,1.1,29.2,1,0,31.4,1,2.2,36.2,1,4.8,40.8,1,4.6,44.4,3.6,34.0285714285714,2.71666666666667,44.4,4.8
"155",223,20,2,8,14,991,21,3,24.3,3,1.65,25.3,5,0.5,26.4,3,1.1,34.1,4,7.7,41,3,6.9,45.1,4.1,31.0285714285714,3.65833333333333,45.1,7.7
"156",227,20,2,8,15,1188.7,26.5,1,30,1,1.75,30.2,1,0.1,30.5,2,0.3,34.7,1,4.2,41,1,6.3,46.7,5.7,34.2285714285714,3.05833333333333,46.7,6.3
"157",258,20,2,8,16,936.7,27.6,2,33.4,2,2.9,41.6,4,4.1,41.6,2,0,42,3,0.4,38.8,3,-3.2,53.2,2.53277027027027,39.7428571428571,1.12212837837838,53.2,4.1
"158",271,20,2,8,17,3648.8,26.9,6,27.5,6,0.3,35,8,3.75,36.3,5,1.3,38.4,7,2.1,44,9,5.6,44.7,0.7,36.1142857142857,2.29166666666667,44.7,5.6
"159",278,20,2,8,18,1402.4,23.5,4,32.6,4,4.55,33.4,5,0.4,31.7,5,-1.7,38.5,4,6.8,47.9,4,9.4,52.5,4.6,37.1571428571429,4.00833333333333,52.5,9.4
"160",299,20,2,8,19,2199.1,29.5,2,35,2,2.75,37.1,4,1.05,37.5,3,0.4,37,2,-0.5,36.8,3,-0.2,42,5.2,36.4142857142857,1.45,42,5.2
"161",305,20,2,8,20,1159.2,25,1,27.1,1,1.05,31,3,1.95,32.1,1,1.1,39.4,1,7.3,47.5,1,8.1,53,5.5,36.4428571428571,4.16666666666667,53,8.1
"162",41,25,2,9,1,1604.8,27.2,2,24.4,2,-1.4,24.5,7,0.05,29.8,2,5.3,41.1,2,1.24848484848485,45.5,2,4.4,51.6,6.1,34.8714285714286,2.61641414141414,51.6,6.1
"163",46,25,2,9,2,1564.1,34.1,1,34.2,1,0.05,36.5,3,1.15,37,3,0.5,37.3,3,0.3,45.3,3,8,52.6,7.3,39.5714285714286,2.88333333333333,52.6,8
"164",50,25,2,9,3,1057.5,20.2,3,23.2,3,1.5,27.9,7,2.35,28.2,3,0.3,30.7,3,2.5,39.6,3,8.9,46.5,6.9,30.9,3.74166666666667,46.5,8.9
"165",69,25,2,9,4,3477.1,31.6,3,32.4,3,0.4,38.9,9,3.25,41.5,6,2.6,43.6,6,2.1,46.5,4,2.9,53,6.5,41.0714285714286,2.95833333333333,53,6.5
"166",77,25,2,9,5,833.8,25.1,1,32,1,3.45,31.6,3,-0.2,38.7,1,7.1,47.1,1,8.4,52.2,2,5.1,57.5,5.3,40.6,4.85833333333333,57.5,8.4
"167",92,25,2,9,6,1425.5,22.4,1,24.2,1,0.9,27.5,3,1.65,27,1,-0.5,34.3,1,7.3,39.1,1,4.8,43,3.9,31.0714285714286,3.00833333333333,43,7.3
"168",119,25,2,9,7,1560.2,28.3,1,27.4,1,-0.45,29,3,0.8,29,1,0,36,1,7,43.6,1,7.6,48.6,5,34.5571428571429,3.325,48.6,7.6
"169",133,25,2,9,8,388.1,22.4,2,27.5,3,2.55,28.4,3,0.45,35.8,2,7.4,41.4,2,5.6,47,2,5.6,51,4,36.2142857142857,4.26666666666667,51,7.4
"170",164,25,2,9,9,1343.6,26.3,2,29.5,3,1.6,36,6,3.25,35,4,-1,38.2,4,3.2,44,4,5.8,50,6,37,3.14166666666667,50,6
"171",189,25,2,9,10,599.9,19.1,2,26.8,2,3.85,29.8,3,1.5,29.3,3,-0.5,35.4,3,6.1,44.7,3,9.3,51.4,6.7,33.7857142857143,4.49166666666667,51.4,9.3
"172",200,25,2,9,11,1815,22,3,23.5,4,0.75,29.2,7,2.85,34,3,4.8,38,4,4,45.9,3,7.9,51.2,5.3,34.8285714285714,4.26666666666667,51.2,7.9
"173",201,25,2,9,12,2145.3,28.8,2,32.6,2,1.9,32.8,2,0.1,33,2,0.2,42,2,1.24848484848485,47.4,2,5.4,52.1,4.7,38.3857142857143,2.25808080808081,52.1,5.4
"174",206,25,2,9,13,2198.3,29.4,2,29.1,2,-0.15,33.1,4,2,32.6,3,-0.5,32.3,2,-0.3,34.4,2,2.1,41.3,6.9,33.1714285714286,1.675,41.3,6.9
"175",208,25,2,9,14,1294.6,23.4,2,32.1,2,4.35,31.2,3,-0.45,31.7,3,0.5,37,2,5.3,42.3,2,5.3,47.1,4.8,34.9714285714286,3.3,47.1,5.3
"176",242,25,2,9,15,2036.5,29.5,2,33.6,2,2.05,33.5,5,-0.05,37.8,3,4.3,43,3,5.2,45.9,2,2.9,52,6.1,39.3285714285714,3.41666666666667,52,6.1
"177",275,25,2,9,16,2057.6,25.2,2,30.4,3,2.6,30.5,6,0.05,31.5,3,1,37.5,3,6,44.3,5,6.8,52.8,8.5,36.0285714285714,4.15833333333333,52.8,8.5
"178",281,25,2,9,17,2439,28,3,27.3,3,-0.35,31,7,1.85,31,5,0,36.6,4,5.6,39.3,5,2.7,46.5,7.2,34.2428571428571,2.83333333333333,46.5,7.2
"179",295,25,2,9,18,1684.4,26.6,2,26.5,2,-0.05,35.3,5,4.4,34.6,3,-0.7,34.2,2,-0.4,40,2,5.8,45.1,5.1,34.6142857142857,2.35833333333333,45.1,5.8
"180",303,25,2,9,19,953.8,25.3,1,30,1,2.35,30.4,2,0.2,31,1,0.6,43.6,1,1.24848484848485,50.4,1,6.8,57,6.6,38.2428571428571,2.96641414141414,57,6.8
"181",322,25,2,9,20,1827.6,27.6,2,31.2,2,1.8,32,4,0.4,32,2,0,38.6,3,6.6,45.5,3,6.9,51.6,6.1,36.9285714285714,3.63333333333333,51.6,6.9
"182",4,30,2,10,1,1367.1,21.6,3,26.7,3,2.55,28,7,0.65,27.2,3,-0.8,30.2,3,3,32.4,3,2.2,42.2,9.8,29.7571428571429,2.9,42.2,9.8
"183",35,30,2,10,2,2470.2,24.6,3,28,3,1.7,34,6,3,34,3,0,33.2,3,-0.8,33.7,3,0.5,35.5,1.8,31.8571428571429,1.03333333333333,35.5,3
"184",39,30,2,10,3,2714.3,28.5,4,30.9,3,1.2,37.1,6,3.1,37.2,4,0.1,37,5,-0.2,36.8,4,-0.2,40.2,3.4,35.3857142857143,1.23333333333333,40.2,3.4
"185",64,30,2,10,4,756.9,15.6,4,19.8,4,2.1,24.9,4,2.55,26.5,3,1.6,28.5,4,2,30.4,4,1.9,34.5,4.1,25.7428571428571,2.375,34.5,4.1
"186",90,30,2,10,5,1203.1,16.9,2,19.9,3,1.5,25.5,5,2.8,26.1,2,0.6,27.8,3,1.7,30.6,3,2.8,34.6,4,25.9142857142857,2.23333333333333,34.6,4
"187",154,30,2,10,6,2645.1,25.1,2,28.2,2,1.55,29.7,4,0.75,29.4,3,-0.3,30.5,2,1.1,32.5,2,2,40.2,7.7,30.8,2.13333333333333,40.2,7.7
"188",163,30,2,10,7,1839.3,26.3,3,34.4,3,4.05,34.8,3,0.2,35.2,3,0.4,35.3,3,0.1,38.9,3,3.6,47.6,8.7,36.0714285714286,2.84166666666667,47.6,8.7
"189",186,30,2,10,8,950.1,25.6,2,24.9,2,-0.35,31.6,5,3.35,31.5,3,-0.1,31.6,2,0.1,32.7,2,1.1,43.1,10.4,31.5714285714286,2.41666666666667,43.1,10.4
"190",199,30,2,10,9,729.6,26.4,1,26,1,-0.2,28.2,1,1.1,28.3,1,0.1,28.4,1,0.1,34.8,1,6.4,41.6,6.8,30.5285714285714,2.38333333333333,41.6,6.8
"191",203,30,2,10,10,4980.8,27.9,4,27.5,4,-0.2,34,10,3.25,34.4,6,0.4,34.2,4,-0.2,37.5,5,3.3,49.2,11.7,34.9571428571429,3.04166666666667,49.2,11.7
"192",233,30,2,10,11,1572.9,31.3,1,32.1,1,0.4,33,2,0.45,32.5,2,-0.5,32.7,2,0.2,34.8,2,2.1,43.7,8.9,34.3,1.925,43.7,8.9
"193",236,30,2,10,12,1729.7,26,1,33.8,1,3.9,37.2,1,1.7,38.3,1,1.1,37,1,-1.3,36.7,1,-0.3,41,4.3,35.7142857142857,1.56666666666667,41,4.3
"194",263,30,2,10,13,306.9,18.5,1,23.7,1,2.6,26.5,2,1.4,26,1,-0.5,26,1,0,30.7,1,4.7,38.8,8.1,27.1714285714286,2.71666666666667,38.8,8.1
"195",267,30,2,10,14,498.1,22.7,2,30.3,2,3.8,30.6,2,0.15,30,2,-0.6,35.2,2,5.2,38.3,2,3.1,47.5,9.2,33.5142857142857,3.475,47.5,9.2
"196",268,30,2,10,15,1333,30.6,1,35.9,1,2.65,35.1,1,-0.4,35.7,1,0.6,35.3,1,-0.4,35.5,1,0.2,39.2,3.7,35.3285714285714,1.05833333333333,39.2,3.7
"197",296,30,2,10,16,986.8,21.2,2,25.7,2,2.25,26.1,2,0.2,26.3,3,0.2,26,2,-0.3,30.5,2,4.5,37.5,7,27.6142857142857,2.30833333333333,37.5,7
"198",316,30,2,10,17,949.1,24.3,2,30.2,2,2.95,32.6,4,1.2,32.3,2,-0.3,30.5,2,-1.8,32,2,1.5,40,8,31.7,1.925,40,8
"199",317,30,2,10,18,1885.6,30.8,1,31.1,1,0.15,29.2,2,-0.95,29.6,2,0.4,29,1,-0.6,29.5,1,0.5,37.9,8.4,31.0142857142857,1.31666666666667,37.9,8.4
"200",321,30,2,10,19,1520,23.5,2,24,2,0.25,29.5,4,2.75,30,2,0.5,29.5,2,-0.5,29,2,-0.5,35.5,6.5,28.7142857142857,1.5,35.5,6.5
